epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,loss_fcd,loss_arcface_raw,loss_arcface_weighted,loss_logit_kd_weighted,logit_kd_effective_weight,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
196,1.019788,2.567181,0.76307,0.0,0.0,0.196823,11.324941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.61324405,0.1968226,2.56718146,0.25671815,0.56624707,0.05,0.9999,0.000979,1.0,0.00028587,29.5,33.128209
197,1.009189,2.491586,0.760031,0.0,0.0,0.197587,11.248883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.74002976,0.19758676,2.49158557,0.24915856,0.56244417,0.05,0.9999,0.003927,0.9988,0.00028099,29.5,32.926306
198,1.01385,2.535477,0.760303,0.0,0.0,0.197121,11.263623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.64970238,0.19712136,2.53547674,0.25354768,0.56318118,0.05,0.9999,0.000207,1.0,0.00027615,29.5,33.411141
199,1.034142,2.665273,0.767615,0.0,0.0,0.197879,11.394722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.50401786,0.19787903,2.66527294,0.2665273,0.56973613,0.05,0.9999,0.002411,0.9988,0.00027132,29.6,33.296262
200,1.010784,2.522935,0.758491,0.0,0.0,0.196438,11.241056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.67008929,0.196438,2.52293474,0.25229348,0.56205281,0.05,0.9999,0.000279,1.0,0.00026653,29.7,33.578009
201,1.008507,2.502663,0.758241,0.0,0.0,0.19652,11.234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.65907738,0.19651979,2.50266279,0.25026628,0.56172125,0.05,0.9999,0.000638,1.0,0.00026176,29.5,33.415604
202,1.00976,2.512567,0.758503,0.0,0.0,0.195714,11.255775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.67232143,0.19571422,2.51256731,0.25125674,0.56278878,0.05,0.9999,0.000972,1.0,0.00025702,29.7,33.66576
203,0.990713,2.377863,0.752926,0.0,0.0,0.195273,11.153059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.88318452,0.19527336,2.37786335,0.23778634,0.55765296,0.05,0.9999,0.001546,0.9988,0.00025231,29.7,33.691973
204,0.99395,2.415661,0.752384,0.0,0.0,0.194712,11.153435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.80565476,0.19471191,2.41566095,0.2415661,0.55767177,0.05,0.9999,0.00295,0.9988,0.00024763,29.7,33.582993
205,0.993534,2.404797,0.753054,0.0,0.0,0.194465,11.171773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.81592262,0.1944654,2.40479742,0.24047975,0.55858868,0.05,0.9999,0.000553,1.0,0.00024298,29.7,33.760284
206,0.974032,2.267039,0.747328,0.0,0.0,0.19395,11.067552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.02202381,0.19395048,2.26703941,0.22670394,0.5533776,0.05,0.9999,0.005444,0.9988,0.00023836,29.6,33.389739
207,0.99959,2.466361,0.752954,0.0,0.0,0.194474,11.169598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.76354167,0.19447398,2.46636127,0.24663613,0.55847992,0.05,0.9999,0.001766,0.9988,0.00023377,29.5,33.866077
208,0.98297,2.341106,0.748859,0.0,0.0,0.193864,11.099908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.92098214,0.19386387,2.34110595,0.2341106,0.55499541,0.05,0.9999,0.001492,0.9988,0.00022921,29.6,33.641309
209,0.984173,2.358094,0.748364,0.0,0.0,0.193943,11.088413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.925,0.1939431,2.35809448,0.23580945,0.55442069,0.05,0.9999,0.005525,0.9988,0.00022468,29.5,33.719881
210,0.984084,2.363868,0.747698,0.0,0.0,0.193634,11.081274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.92068452,0.19363393,2.363868,0.2363868,0.55406369,0.05,0.9999,0.001411,0.9988,0.00022019,29.5,33.58724
211,0.971453,2.283838,0.743069,0.0,0.0,0.192737,11.006644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.99122024,0.19273669,2.28383804,0.22838381,0.5503322,0.05,0.9999,0.002395,0.9988,0.00021572,29.5,33.560299
212,0.978611,2.334679,0.745143,0.0,0.0,0.1927,11.048872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.98184524,0.1926999,2.33467926,0.23346793,0.55244359,0.05,0.9997,0.001254,1.0,0.0002113,29.5,33.710916
213,0.977985,2.333054,0.744679,0.0,0.0,0.192599,11.041613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.92172619,0.19259869,2.33305398,0.2333054,0.55208065,0.05,0.9999,0.00143,0.9988,0.0002069,29.6,33.83125
214,0.964258,2.240706,0.740187,0.0,0.0,0.191489,10.973964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.04955357,0.19148921,2.24070564,0.22407057,0.54869821,0.05,0.9999,0.000632,1.0,0.00020254,29.7,34.005537
215,0.963838,2.224384,0.741399,0.0,0.0,0.191652,10.994955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.09494048,0.1916515,2.22438439,0.22243844,0.54974776,0.05,0.9999,0.001648,0.9988,0.00019822,29.7,34.026873
216,0.967658,2.280824,0.739575,0.0,0.0,0.191466,10.962176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.05520833,0.19146647,2.28082422,0.22808243,0.5481088,0.05,0.9999,0.001683,0.9988,0.00019393,29.7,33.810277
217,0.961486,2.233316,0.738154,0.0,0.0,0.191204,10.939004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.10654762,0.1912039,2.23331554,0.22333156,0.54695019,0.05,0.9999,0.000235,1.0,0.00018967,29.5,33.913967
218,0.966227,2.261738,0.740053,0.0,0.0,0.191228,10.97651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.02366071,0.1912275,2.26173802,0.22617381,0.54882552,0.05,0.9999,0.000159,1.0,0.00018545,29.5,33.836484
219,0.962072,2.246344,0.737438,0.0,0.0,0.190691,10.934928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.06383929,0.19069134,2.24634439,0.22463444,0.54674642,0.05,0.9999,0.00042,1.0,0.00018127,29.5,33.832014
220,0.963755,2.262273,0.737528,0.0,0.0,0.190159,10.947362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.02678571,0.19015943,2.26227315,0.22622732,0.54736813,0.05,0.9999,0.002481,0.9988,0.00017713,29.7,34.015785
221,0.966528,2.297347,0.736794,0.0,0.0,0.190361,10.928655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.07886905,0.19036086,2.29734673,0.22973468,0.54643277,0.05,0.9999,0.000772,1.0,0.00017303,29.3,33.878461
222,0.957833,2.219303,0.735903,0.0,0.0,0.190202,10.914014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.14107143,0.19020223,2.21930314,0.22193032,0.54570072,0.05,0.9999,0.000561,1.0,0.00016896,29.7,33.942938
223,0.948071,2.155847,0.732486,0.0,0.0,0.189478,10.860172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.24300595,0.18947755,2.15584724,0.21558473,0.54300861,0.05,0.9999,0.001083,0.9988,0.00016493,29.7,34.198528
224,0.957137,2.215961,0.735541,0.0,0.0,0.190144,10.907934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.16130952,0.19014421,2.21596128,0.22159613,0.54539674,0.05,0.9999,0.002755,0.9988,0.00016094,29.6,34.152936
225,0.950756,2.187138,0.732042,0.0,0.0,0.189204,10.85677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.19880952,0.18920357,2.18713842,0.21871385,0.54283853,0.05,0.9999,0.000123,1.0,0.00015699,29.6,34.048686
226,0.948688,2.171529,0.731535,0.0,0.0,0.189293,10.844841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.18125,0.1892934,2.17152906,0.21715291,0.54224205,0.05,0.9999,0.002639,0.9976,0.00015309,29.6,34.046419
227,0.942836,2.125767,0.73026,0.0,0.0,0.189119,10.822817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.24880952,0.18911882,2.12576688,0.21257669,0.54114085,0.05,0.9999,0.000317,1.0,0.00014922,29.7,34.263296
228,0.945264,2.147545,0.730509,0.0,0.0,0.18904,10.829382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.23392857,0.18904002,2.14754466,0.21475447,0.54146909,0.05,0.9999,0.000485,1.0,0.00014539,29.9,33.90894
229,0.934916,2.088448,0.726071,0.0,0.0,0.18778,10.765829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.33110119,0.18778003,2.08844808,0.20884481,0.53829144,0.05,0.9999,0.001316,0.9988,0.00014161,29.5,34.251225
230,0.936987,2.096562,0.72733,0.0,0.0,0.188257,10.78147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.29270833,0.18825684,2.09656189,0.20965619,0.53907349,0.05,0.9999,0.001448,0.9988,0.00013787,29.5,34.118241
231,0.930783,2.057487,0.725035,0.0,0.0,0.188128,10.738137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.34285714,0.18812794,2.05748661,0.20574866,0.53690685,0.05,0.9999,0.000295,1.0,0.00013417,29.3,34.214252
232,0.928505,2.044868,0.724018,0.0,0.0,0.187733,10.725703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.39717262,0.18773289,2.04486805,0.20448681,0.53628517,0.05,0.9999,0.000724,1.0,0.00013051,29.5,34.2718
233,0.938018,2.12277,0.725741,0.0,0.0,0.187523,10.764357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.32232143,0.18752318,2.12276993,0.212277,0.53821786,0.05,0.9999,0.000288,1.0,0.0001269,29.7,34.191103
234,0.929164,2.05184,0.72398,0.0,0.0,0.187453,10.730555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.39479167,0.18745261,2.05184042,0.20518405,0.53652775,0.05,0.9999,0.000558,1.0,0.00012333,29.5,34.378231
235,0.92211,2.004063,0.721704,0.0,0.0,0.186927,10.695533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.45014881,0.18692708,2.00406321,0.20040633,0.53477669,0.05,0.9999,0.001714,0.9988,0.0001198,29.5,34.163651
236,0.926128,2.037246,0.722403,0.0,0.0,0.187161,10.704847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.4453869,0.18716086,2.03724597,0.2037246,0.53524238,0.05,0.9999,0.000628,1.0,0.00011632,29.6,34.298943
237,0.92517,2.048149,0.720355,0.0,0.0,0.186539,10.67632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.42886905,0.18653869,2.04814899,0.2048149,0.53381603,0.05,0.9999,0.001086,1.0,0.00011288,29.6,34.307792
238,0.928263,2.062846,0.721979,0.0,0.0,0.186263,10.714314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.35014881,0.18626286,2.06284637,0.20628464,0.53571574,0.05,0.9999,0.002218,0.9988,0.00010949,29.8,34.249749
239,0.917163,1.981828,0.71898,0.0,0.0,0.186511,10.649384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.46651786,0.18651064,1.98182816,0.19818282,0.53246922,0.05,0.9999,0.003571,0.9988,0.00010615,29.6,34.294771
240,0.922595,2.034014,0.719194,0.0,0.0,0.185935,10.66518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.41651786,0.18593466,2.03401369,0.20340137,0.53325903,0.05,0.9999,0.002706,0.9988,0.00010285,29.7,34.434757
241,0.914642,1.967885,0.717853,0.0,0.0,0.185645,10.644176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.47589286,0.18564455,1.96788454,0.19678846,0.53220882,0.05,0.9999,0.001259,0.9988,9.96e-05,29.6,34.34546
242,0.926931,2.054401,0.721491,0.0,0.0,0.185639,10.717036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.35595238,0.18563885,2.05440149,0.20544015,0.53585182,0.05,0.9999,0.001642,0.9988,9.64e-05,29.6,34.336981
243,0.912591,1.966112,0.715979,0.0,0.0,0.185622,10.607141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.5171131,0.18562242,1.96611188,0.19661119,0.53035705,0.05,0.9999,0.001006,0.9988,9.324e-05,29.5,34.323297
244,0.907761,1.951648,0.712596,0.0,0.0,0.184687,10.55819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.57321429,0.18468668,1.95164826,0.19516483,0.52790954,0.05,0.9999,0.001102,1.0,9.013e-05,29.3,34.390173
245,0.917088,1.992139,0.717874,0.0,0.0,0.185672,10.644056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.49077381,0.1856715,1.99213899,0.1992139,0.53220281,0.05,0.9999,0.0011,0.9988,8.707e-05,29.5,34.415387
246,0.912982,1.966547,0.716327,0.0,0.0,0.184928,10.627969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.5046131,0.18492835,1.96654698,0.1966547,0.53139846,0.05,0.9999,0.003975,0.9988,8.406e-05,29.1,34.474212
247,0.906231,1.934591,0.712772,0.0,0.0,0.184714,10.561162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.57604167,0.18471359,1.93459057,0.19345906,0.52805811,0.05,0.9999,0.002515,0.9988,8.109e-05,29.2,34.538484
248,0.906994,1.921846,0.714809,0.0,0.0,0.184684,10.602507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.54866071,0.18468363,1.92184587,0.19218459,0.53012536,0.05,0.9999,0.001684,0.9988,7.818e-05,29.2,34.54037
249,0.910806,1.959345,0.714872,0.0,0.0,0.184675,10.603938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.53392857,0.18467477,1.9593452,0.19593452,0.5301969,0.05,0.9999,0.001354,0.9988,7.531e-05,29.2,34.554716
250,0.908223,1.950235,0.713199,0.0,0.0,0.183959,10.584796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.52142857,0.18395941,1.95023506,0.19502351,0.52923983,0.05,0.9999,0.002265,0.9988,7.25e-05,29.3,34.560059
251,0.907225,1.947259,0.712499,0.0,0.0,0.184131,10.56737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.55669643,0.1841306,1.94725947,0.19472595,0.52836849,0.05,0.9999,0.00205,0.9988,6.974e-05,29.5,34.611826
252,0.893056,1.847101,0.708346,0.0,0.0,0.183739,10.492127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.67931548,0.18373944,1.84710099,0.1847101,0.52460637,0.05,0.9999,0.00286,0.9988,6.702e-05,29.9,34.576701
253,0.904869,1.926783,0.71219,0.0,0.0,0.184281,10.558176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.60372024,0.18428142,1.92678341,0.19267834,0.52790883,0.05,1.0,0.001885,0.9988,6.436e-05,29.5,34.499227
254,0.906014,1.937413,0.712273,0.0,0.0,0.184207,10.561308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.54866071,0.18420747,1.93741348,0.19374135,0.52806542,0.05,0.9999,0.002135,0.9988,6.175e-05,29.9,34.551616
255,0.893303,1.847796,0.708523,0.0,0.0,0.183501,10.500441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.70327381,0.18350091,1.84779552,0.18477956,0.52502205,0.05,0.9999,0.00153,0.9988,5.919e-05,29.5,34.598651
256,0.897463,1.888625,0.7086,0.0,0.0,0.183609,10.499831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.61741071,0.18360882,1.88862487,0.18886249,0.52499158,0.05,0.9999,0.001413,0.9988,5.668e-05,29.7,34.513161
257,0.902947,1.930966,0.70985,0.0,0.0,0.182892,10.539168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.63392857,0.18289169,1.93096645,0.19309665,0.52695842,0.05,0.9999,0.00157,0.9988,5.422e-05,29.6,34.584847
258,0.899914,1.891584,0.710755,0.0,0.0,0.183728,10.540548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.63973214,0.18372805,1.89158369,0.18915837,0.5270274,0.05,0.9999,0.002704,0.9988,5.182e-05,29.6,34.693711
259,0.88896,1.8325,0.70571,0.0,0.0,0.182615,10.4619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.72083333,0.18261469,1.83250026,0.18325003,0.523095,0.05,0.9999,0.00203,0.9988,4.946e-05,29.8,34.595829
260,0.894546,1.853274,0.709218,0.0,0.0,0.183441,10.515545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.68407738,0.18344082,1.85327446,0.18532745,0.52577726,0.05,0.9999,0.001746,0.9988,4.717e-05,29.7,34.618354
261,0.890891,1.84651,0.70624,0.0,0.0,0.182544,10.473913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.715625,0.18254417,1.84651049,0.18465105,0.52369565,0.05,0.9999,0.003216,0.9988,4.492e-05,29.1,34.621255
