epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
229,0.43906,2.05474,0.233586,0.0,0.0,0.233586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.0608631,0.9999,0.000341,1.0,0.00014161,29.4,33.972318
230,0.445703,2.130227,0.232681,0.0,0.0,0.232681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.92619048,0.9999,0.001111,1.0,0.00013787,29.3,33.714928
231,0.440433,2.072235,0.233209,0.0,0.0,0.233209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.01666667,0.9999,0.00215,0.9976,0.00013417,29.2,33.857156
232,0.440265,2.076881,0.232577,0.0,0.0,0.232577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.02946429,0.9999,0.002381,0.9988,0.00013051,29.1,33.876588
233,0.442971,2.107971,0.232174,0.0,0.0,0.232174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.00372024,1.0,0.001167,1.0,0.0001269,29.1,33.917038
234,0.444135,2.110922,0.233043,0.0,0.0,0.233043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.95104167,0.9999,0.001803,0.9988,0.00012333,29.5,33.994287
235,0.440421,2.081427,0.232278,0.0,0.0,0.232278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.0327381,1.0,0.003015,0.9976,0.0001198,28.9,33.92804
236,0.439844,2.077605,0.232084,0.0,0.0,0.232084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.0858631,0.9999,0.001725,0.9988,0.00011632,29.1,33.880177
237,0.439328,2.074475,0.231881,0.0,0.0,0.231881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.01622024,1.0,0.002425,0.9988,0.00011288,29.4,34.032155
238,0.433492,2.029127,0.230579,0.0,0.0,0.230579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.1141369,0.9999,0.00341,0.9988,0.00010949,29.1,34.128703
239,0.433335,2.016179,0.231717,0.0,0.0,0.231717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.11369048,1.0,0.002174,0.9988,0.00010615,29.4,33.99154
240,0.433781,2.030211,0.23076,0.0,0.0,0.23076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.17291667,0.9999,0.002089,0.9988,0.00010285,29.5,34.13225
241,0.432621,2.019758,0.230645,0.0,0.0,0.230645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.11205357,0.9999,0.002171,0.9988,9.96e-05,29.4,34.201012
242,0.442225,2.113064,0.230919,0.0,0.0,0.230919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.04613095,1.0,0.003761,0.9976,9.64e-05,29.3,34.111519
243,0.421513,1.912425,0.230271,0.0,0.0,0.230271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.2797619,1.0,0.002513,0.9988,9.324e-05,29.3,34.000786
244,0.42238,1.929506,0.22943,0.0,0.0,0.22943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.22247024,0.9999,0.003463,0.9988,9.013e-05,29.3,34.070411
245,0.428997,1.995124,0.229485,0.0,0.0,0.229485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.1610119,0.9999,0.001615,0.9988,8.707e-05,29.2,34.203771
246,0.432637,2.032742,0.229363,0.0,0.0,0.229363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.12202381,0.9999,0.003058,0.9988,8.406e-05,29.7,34.016719
247,0.424583,1.9519,0.229393,0.0,0.0,0.229393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.23020833,1.0,0.001534,0.9988,8.109e-05,29.2,34.315584
248,0.426793,1.97352,0.229441,0.0,0.0,0.229441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.23541667,1.0,0.002001,0.9988,7.818e-05,29.2,34.297368
249,0.427909,1.982285,0.22968,0.0,0.0,0.22968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.19300595,0.9999,0.001614,0.9988,7.531e-05,29.0,34.304477
250,0.419434,1.913036,0.22813,0.0,0.0,0.22813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.32455357,0.9999,0.002322,0.9988,7.25e-05,29.5,34.356256
251,0.415522,1.872067,0.228316,0.0,0.0,0.228316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.34092262,0.9999,0.001625,0.9988,6.974e-05,29.3,34.342543
252,0.414803,1.868827,0.22792,0.0,0.0,0.22792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.3546131,1.0,0.001535,1.0,6.702e-05,29.5,34.265175
253,0.419968,1.916606,0.228308,0.0,0.0,0.228308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.28854167,1.0,0.00263,0.9988,6.436e-05,29.4,34.361976
254,0.42741,1.988547,0.228555,0.0,0.0,0.228555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.16949405,0.9999,0.00228,0.9976,6.175e-05,29.8,34.371955
255,0.412885,1.849672,0.227918,0.0,0.0,0.227918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.39970238,1.0,0.005412,0.9988,5.919e-05,29.3,34.389166
256,0.416737,1.887537,0.227983,0.0,0.0,0.227983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.36547619,0.9999,0.002209,0.9988,5.668e-05,29.4,34.312744
257,0.416608,1.890043,0.227603,0.0,0.0,0.227603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.35431548,1.0,0.00099,1.0,5.422e-05,29.8,34.374687
258,0.415414,1.874402,0.227974,0.0,0.0,0.227974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.37083333,0.9999,0.001701,1.0,5.182e-05,29.7,34.369381
259,0.410813,1.832747,0.227538,0.0,0.0,0.227538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.39151786,0.9999,0.000657,1.0,4.946e-05,29.0,34.403829
260,0.418745,1.910749,0.22767,0.0,0.0,0.22767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.35193452,0.9999,0.001331,1.0,4.717e-05,29.2,34.436607
261,0.407999,1.808504,0.227148,0.0,0.0,0.227148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.48095238,0.9999,0.001063,1.0,4.492e-05,28.9,34.486772
262,0.414863,1.878283,0.227035,0.0,0.0,0.227035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.36800595,0.9999,0.000704,1.0,4.273e-05,29.1,34.468347
263,0.405849,1.790934,0.226756,0.0,0.0,0.226756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.46502976,0.9999,0.000946,1.0,4.059e-05,29.2,34.481523
264,0.41482,1.877627,0.227057,0.0,0.0,0.227057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.39255952,1.0,0.00137,0.9988,3.851e-05,29.2,34.472784
265,0.413716,1.869638,0.226752,0.0,0.0,0.226752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.36889881,1.0,0.001036,1.0,3.648e-05,29.5,34.461817
266,0.408515,1.820187,0.226497,0.0,0.0,0.226497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.46919643,1.0,0.001798,0.9988,3.45e-05,29.6,34.492274
267,0.403688,1.77629,0.226059,0.0,0.0,0.226059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.52068452,1.0,0.002032,0.9988,3.258e-05,29.5,34.457851
268,0.397177,1.718204,0.225356,0.0,0.0,0.225356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.62723214,0.9999,0.000905,1.0,3.071e-05,29.3,34.52581
269,0.408974,1.830414,0.225933,0.0,0.0,0.225933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.484375,1.0,0.000786,1.0,2.89e-05,29.6,34.500912
270,0.409564,1.833952,0.226169,0.0,0.0,0.226169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.45252976,1.0,0.00243,0.9988,2.715e-05,29.0,34.572377
271,0.3971,1.716225,0.225477,0.0,0.0,0.225477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.58497024,0.9999,0.00167,0.9988,2.545e-05,29.2,34.536365
272,0.407062,1.809784,0.226083,0.0,0.0,0.226083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.50282738,1.0,0.001343,1.0,2.38e-05,29.3,34.48281
273,0.403497,1.778471,0.22565,0.0,0.0,0.22565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.54494048,0.9999,0.001557,0.9988,2.221e-05,29.0,34.542685
274,0.398715,1.734498,0.225265,0.0,0.0,0.225265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.55401786,1.0,0.001281,1.0,2.068e-05,28.9,34.541
275,0.400451,1.749776,0.225473,0.0,0.0,0.225473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.5141369,0.9999,0.001186,1.0,1.921e-05,29.3,34.551762
276,0.403581,1.779606,0.22562,0.0,0.0,0.22562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.48020833,1.0,0.001288,0.9988,1.779e-05,28.8,34.558828
277,0.403081,1.77954,0.225127,0.0,0.0,0.225127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.51428571,1.0,0.001445,1.0,1.642e-05,28.9,34.560805
278,0.405466,1.793661,0.226099,0.0,0.0,0.226099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.4485119,1.0,0.002191,0.9988,1.512e-05,28.9,34.5157
279,0.398971,1.748168,0.224154,0.0,0.0,0.224154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.58377976,1.0,0.002072,0.9988,1.387e-05,29.1,34.562211
280,0.399595,1.745796,0.225015,0.0,0.0,0.225015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.56547619,0.9999,0.003026,0.9988,1.268e-05,29.5,34.616818
281,0.411155,1.855781,0.225577,0.0,0.0,0.225577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.41964286,0.9999,0.001675,0.9988,1.154e-05,28.8,34.584409
282,0.402407,1.777166,0.224691,0.0,0.0,0.224691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.53214286,0.9999,0.001988,0.9988,1.047e-05,30.2,34.597558
283,0.404749,1.794372,0.225311,0.0,0.0,0.225311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.54017857,0.9999,0.001956,0.9988,9.45e-06,28.9,34.581011
284,0.39595,1.712479,0.224702,0.0,0.0,0.224702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.6046131,1.0,0.002167,0.9988,8.48e-06,28.6,34.540597
285,0.401299,1.757533,0.225545,0.0,0.0,0.225545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.64122024,1.0,0.001461,0.9988,7.58e-06,28.5,34.555077
286,0.396004,1.721324,0.223871,0.0,0.0,0.223871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.63720238,1.0,0.001685,0.9988,6.73e-06,28.6,34.567825
287,0.400301,1.751692,0.225132,0.0,0.0,0.225132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.59375,0.9999,0.001707,0.9988,5.95e-06,28.6,34.574863
288,0.399476,1.747467,0.224729,0.0,0.0,0.224729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.62425595,1.0,0.002218,0.9988,5.21e-06,28.7,34.60406
289,0.395008,1.705654,0.224443,0.0,0.0,0.224443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.65952381,1.0,0.002878,0.9988,4.54e-06,28.7,34.634076
290,0.398875,1.740876,0.224788,0.0,0.0,0.224788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.59806548,1.0,0.001987,0.9988,3.93e-06,29.0,34.621303
291,0.400001,1.752566,0.224744,0.0,0.0,0.224744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.53363095,0.9999,0.00174,0.9988,3.37e-06,29.5,34.608355
292,0.398204,1.738292,0.224375,0.0,0.0,0.224375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.58005952,0.9999,0.001419,0.9988,2.87e-06,29.1,34.597281
293,0.391405,1.669969,0.224408,0.0,0.0,0.224408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.72425595,1.0,0.002047,0.9988,2.44e-06,29.0,34.639039
294,0.392736,1.68208,0.224528,0.0,0.0,0.224528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.7203869,1.0,0.001924,0.9988,2.05e-06,29.0,34.633248
295,0.399797,1.751764,0.224621,0.0,0.0,0.224621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.61309524,1.0,0.001432,0.9988,1.73e-06,29.0,34.606276
296,0.400556,1.76105,0.224451,0.0,0.0,0.224451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.59776786,0.9999,0.002016,0.9988,1.47e-06,28.5,34.6438
297,0.400987,1.754789,0.225508,0.0,0.0,0.225508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.58392857,0.9999,0.001338,1.0,1.26e-06,29.0,34.600438
298,0.396902,1.719698,0.224932,0.0,0.0,0.224932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.62380952,1.0,0.001173,1.0,1.12e-06,28.9,34.61809
299,0.399652,1.743977,0.225254,0.0,0.0,0.225254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.57797619,1.0,0.001552,0.9988,1.03e-06,28.5,34.598401
300,0.400539,1.758843,0.224655,0.0,0.0,0.224655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.54255952,1.0,0.00191,0.9988,1e-06,28.5,34.626779
