epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
220,0.497172,2.245357,0.272636,0.0,0.069354,0.237959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.58630952,1.0,0.00261,0.9988,0.00017713,29.4,33.399295
221,0.500936,2.276973,0.273238,0.0,0.071071,0.237703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.58303571,0.9999,0.00045,1.0,0.00017303,29.1,33.514994
222,0.491476,2.201502,0.271326,0.0,0.06799,0.237331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.6452381,0.9999,0.003188,0.9964,0.00016896,29.1,33.418055
223,0.489655,2.207288,0.268926,0.0,0.06595,0.235952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.68303571,1.0,0.00122,1.0,0.00016493,29.2,33.482031
224,0.494675,2.232976,0.271378,0.0,0.067956,0.2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.57366071,0.9999,0.000373,1.0,0.00016094,29.2,33.528892
225,0.487337,2.18445,0.268892,0.0,0.065597,0.236094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.70059524,0.9999,0.000864,1.0,0.00015699,29.5,33.524837
226,0.487618,2.186387,0.268979,0.0,0.064691,0.236634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.64315476,0.9999,0.002444,0.9988,0.00015309,29.3,33.627915
227,0.480886,2.134795,0.267406,0.0,0.063761,0.235526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.74925595,0.9999,0.000444,1.0,0.00014922,29.3,33.679306
228,0.477582,2.107602,0.266821,0.0,0.062895,0.235374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.78020833,0.9999,0.000434,1.0,0.00014539,29.3,33.525223
229,0.469048,2.020217,0.267026,0.0,0.0637,0.235177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.89642857,0.9999,0.000429,1.0,0.00014161,29.0,33.789347
230,0.471501,2.061543,0.265347,0.0,0.06263,0.234031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.809375,0.9999,0.000553,1.0,0.00013787,29.0,33.539883
231,0.468738,2.025788,0.266159,0.0,0.06309,0.234614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.88154762,0.9999,0.001236,1.0,0.00013417,29.5,33.656011
232,0.469608,2.051633,0.264444,0.0,0.060812,0.234038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.84196429,0.9999,0.00109,0.9988,0.00013051,29.1,33.697025
233,0.47139,2.069205,0.26447,0.0,0.061477,0.233731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.83958333,1.0,0.000823,1.0,0.0001269,28.9,33.617362
234,0.472466,2.069418,0.265525,0.0,0.061768,0.234641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.79553571,0.9999,0.000738,1.0,0.00012333,29.3,33.821896
235,0.467636,2.034293,0.264207,0.0,0.060494,0.233959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.87306548,1.0,0.000928,1.0,0.0001198,29.2,33.618171
236,0.466958,2.030567,0.263901,0.0,0.060779,0.233512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.95729167,0.9999,0.00088,1.0,0.00011632,29.3,33.736631
237,0.467903,2.037607,0.264143,0.0,0.06108,0.233603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.85416667,1.0,0.000922,1.0,0.00011288,29.5,33.800641
238,0.459722,1.98027,0.261695,0.0,0.058871,0.232259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.96220238,0.9999,0.001556,1.0,0.00010949,29.3,33.839314
239,0.460983,1.977537,0.263229,0.0,0.059992,0.233234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.96116071,1.0,0.000909,1.0,0.00010615,29.3,33.642138
240,0.461487,2.002105,0.261277,0.0,0.058107,0.232224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.99717262,0.9999,0.000387,1.0,0.00010285,29.3,34.038385
241,0.456383,1.954956,0.260888,0.0,0.057397,0.232189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.01294643,0.9999,0.000532,1.0,9.96e-05,29.3,33.971338
242,0.468719,2.070037,0.261715,0.0,0.058173,0.232629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.88482143,0.9999,0.001245,1.0,9.64e-05,29.2,33.90521
243,0.448604,1.888937,0.25971,0.0,0.055392,0.232014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.12261905,0.9999,0.000561,1.0,9.324e-05,29.7,33.796776
244,0.447938,1.890258,0.258913,0.0,0.055765,0.23103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.06488095,0.9999,0.000723,1.0,9.013e-05,29.2,33.898469
245,0.450731,1.921618,0.258569,0.0,0.055397,0.23087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.0514881,0.9999,0.000679,1.0,8.707e-05,29.3,34.113823
246,0.459271,1.993165,0.259954,0.0,0.05765,0.23113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.95892857,0.9999,0.001176,1.0,8.406e-05,29.0,33.897303
247,0.450117,1.911573,0.25896,0.0,0.055932,0.230994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.07321429,0.9999,0.000971,1.0,8.109e-05,29.4,34.118378
248,0.452101,1.931021,0.258999,0.0,0.055704,0.231147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.10014881,1.0,0.000528,1.0,7.818e-05,29.4,34.10586
249,0.454403,1.940954,0.260307,0.0,0.057879,0.231368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.03482143,0.9999,0.001185,0.9988,7.531e-05,29.4,33.979717
250,0.446829,1.896029,0.257226,0.0,0.054714,0.229869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.12127976,0.9999,0.000972,1.0,7.25e-05,29.6,34.107522
251,0.441377,1.845456,0.256832,0.0,0.053823,0.22992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.16770833,0.9999,0.000366,1.0,6.974e-05,29.6,34.191211
252,0.439432,1.829609,0.256471,0.0,0.053663,0.22964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.18943452,0.9999,0.00032,1.0,6.702e-05,29.4,34.114842
253,0.445605,1.890428,0.256562,0.0,0.053087,0.230018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.12633929,1.0,0.000523,1.0,6.436e-05,29.4,34.155443
254,0.452476,1.949575,0.257519,0.0,0.054796,0.23012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.01026786,0.9999,0.000493,1.0,6.175e-05,29.8,34.186998
255,0.438776,1.824955,0.256281,0.0,0.053573,0.229494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.21502976,1.0,0.00134,0.9988,5.919e-05,29.8,34.187037
256,0.44112,1.851018,0.256018,0.0,0.052848,0.229594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.21860119,0.9999,0.001083,0.9988,5.668e-05,29.0,34.106455
257,0.440484,1.838939,0.25659,0.0,0.054612,0.229284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.21636905,1.0,0.000397,1.0,5.422e-05,29.1,34.203425
258,0.441176,1.851088,0.256067,0.0,0.052967,0.229583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.21279762,0.9999,0.000984,1.0,5.182e-05,28.9,34.151986
259,0.434724,1.793409,0.255383,0.0,0.0525,0.229133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.23735119,0.9999,0.000361,1.0,4.946e-05,29.0,34.245691
260,0.443723,1.884457,0.255277,0.0,0.052057,0.229249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.16041667,1.0,0.000646,1.0,4.717e-05,29.3,34.28502
261,0.433522,1.785026,0.25502,0.0,0.052568,0.228736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.30907738,0.9999,0.000456,1.0,4.492e-05,29.1,34.312768
262,0.440636,1.852722,0.255363,0.0,0.053221,0.228753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.1875,0.9999,0.000228,1.0,4.273e-05,29.5,34.29092
263,0.430547,1.763059,0.254242,0.0,0.051596,0.228443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.31696429,0.9999,0.00056,1.0,4.059e-05,29.6,34.292686
264,0.437357,1.827346,0.254623,0.0,0.052174,0.228536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.23497024,0.9999,0.000386,1.0,3.851e-05,29.5,34.267257
265,0.43853,1.846835,0.253846,0.0,0.051073,0.22831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.1953869,1.0,0.000294,1.0,3.648e-05,29.6,34.271256
266,0.434056,1.79125,0.25493,0.0,0.053505,0.228178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.3014881,1.0,0.000493,1.0,3.45e-05,29.4,34.306157
267,0.429287,1.767673,0.25252,0.0,0.049535,0.227752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.32455357,1.0,0.000819,1.0,3.258e-05,29.1,34.305308
268,0.421258,1.7,0.251258,0.0,0.048575,0.22697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.465625,0.9999,0.000544,1.0,3.071e-05,29.2,34.369892
269,0.430835,1.779487,0.252886,0.0,0.05066,0.227556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.35877976,1.0,0.000544,1.0,2.89e-05,29.2,34.332332
270,0.433604,1.80459,0.253145,0.0,0.050637,0.227826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.29479167,1.0,0.00099,0.9988,2.715e-05,29.0,34.383589
271,0.42071,1.689058,0.251804,0.0,0.049336,0.227136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.4235119,0.9999,0.000595,1.0,2.545e-05,28.9,34.333505
272,0.428161,1.758686,0.252293,0.0,0.049193,0.227696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.3672619,0.9999,0.000667,1.0,2.38e-05,29.3,34.292107
273,0.425079,1.734888,0.25159,0.0,0.04874,0.22722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.4125,0.9999,0.000371,1.0,2.221e-05,29.0,34.397608
274,0.42363,1.72558,0.251072,0.0,0.048057,0.227043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.36696429,1.0,0.000456,1.0,2.068e-05,29.1,34.371006
275,0.423565,1.716672,0.251897,0.0,0.049203,0.227296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.36889881,0.9999,0.000461,1.0,1.921e-05,28.9,34.364287
276,0.425711,1.744299,0.251281,0.0,0.048055,0.227254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.328125,1.0,0.000347,1.0,1.779e-05,29.1,34.354043
277,0.425259,1.740067,0.251252,0.0,0.048897,0.226804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.38526786,1.0,0.000422,1.0,1.642e-05,29.5,34.371928
278,0.428719,1.754538,0.253265,0.0,0.051174,0.227678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.315625,1.0,0.000454,1.0,1.512e-05,28.9,34.312708
279,0.423332,1.732008,0.250131,0.0,0.048946,0.225658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.40505952,1.0,0.000466,1.0,1.387e-05,30.1,34.415274
280,0.422954,1.723732,0.250581,0.0,0.047602,0.22678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.37440476,0.9999,0.000501,1.0,1.268e-05,28.8,34.447517
281,0.431946,1.795737,0.252373,0.0,0.050174,0.227286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.30238095,0.9999,0.000324,1.0,1.154e-05,28.8,34.413708
282,0.42435,1.746402,0.249709,0.0,0.04678,0.226319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.3703869,0.9999,0.000562,1.0,1.047e-05,28.4,34.407559
283,0.427824,1.76378,0.251446,0.0,0.048929,0.226981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.375,0.9999,0.000591,1.0,9.45e-06,28.7,34.401236
284,0.419797,1.698024,0.249994,0.0,0.047236,0.226377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.41994048,0.9999,0.000397,1.0,8.48e-06,28.5,34.356938
285,0.423685,1.722109,0.251474,0.0,0.048457,0.227246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.45833333,1.0,0.000445,1.0,7.58e-06,28.9,34.375261
286,0.419619,1.709987,0.24862,0.0,0.04627,0.225486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.47782738,1.0,0.000617,1.0,6.73e-06,28.7,34.389659
287,0.422742,1.720944,0.250647,0.0,0.047478,0.226909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.44032738,0.9999,0.000564,1.0,5.95e-06,29.0,34.407459
288,0.423998,1.733508,0.250647,0.0,0.048203,0.226546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.44136905,1.0,0.000324,1.0,5.21e-06,29.4,34.423096
289,0.416208,1.662783,0.24993,0.0,0.047675,0.226092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.50952381,1.0,0.000631,1.0,4.54e-06,29.4,34.445148
290,0.421352,1.711188,0.250233,0.0,0.047707,0.22638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.44449405,0.9999,0.000742,1.0,3.93e-06,28.7,34.423921
291,0.420689,1.701169,0.250573,0.0,0.048391,0.226377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.40892857,1.0,0.000416,1.0,3.37e-06,29.0,34.4067
292,0.419822,1.703118,0.24951,0.0,0.047213,0.225903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.40684524,0.9999,0.000335,1.0,2.87e-06,29.0,34.390923
293,0.413961,1.64515,0.249446,0.0,0.046935,0.225978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.52380952,1.0,0.000709,1.0,2.44e-06,28.5,34.437724
294,0.414433,1.645929,0.24984,0.0,0.047228,0.226225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.56309524,1.0,0.000377,1.0,2.05e-06,28.7,34.44133
295,0.42085,1.70735,0.250115,0.0,0.047774,0.226228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,27.45416667,1.0,0.000409,1.0,1.73e-06,28.9,34.420487
