epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
263,1.190752,2.349011,0.694355,0.9354,1.814212,0.9652,0.00014054,28.0
264,1.188852,2.333637,0.698229,0.9396,1.863983,0.9436,0.0001396,27.8
265,1.189241,2.339866,0.696117,0.936,1.829708,0.9616,0.00013865,28.2
266,1.187021,2.329088,0.697564,0.9343,1.844955,0.9592,0.00013771,27.6
267,1.18937,2.341827,0.69546,0.9357,1.811263,0.9508,0.00013676,28.0
268,1.186827,2.329029,0.697311,0.934,1.880297,0.9484,0.00013582,28.1
269,1.188223,2.335021,0.696738,0.9363,1.848468,0.9556,0.00013487,28.6
270,1.190227,2.345612,0.695062,0.9367,1.864507,0.9604,0.00013393,28.1
271,1.188683,2.33424,0.69773,0.9352,1.747811,0.9676,0.00013299,28.1
272,1.188744,2.33662,0.696797,0.9399,1.757385,0.964,0.00013205,28.0
273,1.186435,2.324641,0.698633,0.9351,1.788585,0.964,0.0001311,28.4
274,1.192526,2.355007,0.69432,0.9316,1.801333,0.964,0.00013016,27.9
275,1.187391,2.325374,0.699684,0.9355,1.806125,0.9628,0.00012922,27.9
276,1.191068,2.34928,0.694691,0.9291,1.773501,0.9616,0.00012829,28.3
277,1.187071,2.328871,0.697728,0.9321,1.810871,0.9496,0.00012735,28.4
278,1.191132,2.34496,0.696635,0.9301,1.914687,0.9556,0.00012641,28.4
279,1.192385,2.356193,0.693611,0.9364,1.829531,0.9496,0.00012547,28.1
280,1.191319,2.346993,0.69603,0.9337,1.826377,0.9568,0.00012454,28.5
281,1.190264,2.341422,0.69691,0.9336,1.795482,0.9628,0.00012361,28.4
282,1.188508,2.335356,0.697002,0.9354,1.805871,0.9664,0.00012267,28.5
283,1.187176,2.331202,0.69688,0.933,1.815468,0.9508,0.00012174,28.4
284,1.192218,2.351619,0.695331,0.9364,1.820378,0.964,0.00012081,27.8
285,1.191647,2.354401,0.693325,0.9312,1.773686,0.9652,0.00011988,28.2
286,1.189996,2.341963,0.696296,0.9393,1.809179,0.9652,0.00011895,28.5
287,1.192042,2.348775,0.696299,0.9334,1.826434,0.9688,0.00011803,28.5
288,1.1905,2.343387,0.696405,0.938,1.826441,0.9664,0.0001171,27.8
289,1.188095,2.332228,0.697752,0.939,1.781055,0.9652,0.00011618,28.4
290,1.187219,2.329479,0.69768,0.9396,1.740354,0.9688,0.00011525,28.6
291,1.190776,2.338603,0.69885,0.9384,1.852479,0.964,0.00011433,28.2
292,1.190188,2.339979,0.697421,0.9396,1.821013,0.9532,0.00011341,28.1
293,1.191842,2.345245,0.697526,0.9361,1.79822,0.9676,0.00011249,27.6
294,1.19378,2.363105,0.692641,0.9336,1.784548,0.964,0.00011158,28.6
