epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,loss_fcd,loss_arcface_raw,loss_arcface_weighted,loss_logit_kd_weighted,logit_kd_effective_weight,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
188,0.598775,2.787924,0.319983,0.0,0.0,0.235564,16.883862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.15535714,0.23556366,2.78792431,0.27879244,0.08441931,0.005,0.9999,0.001962,0.9988,0.00032571,29.3,32.793853
189,0.590921,2.731437,0.317778,0.0,0.0,0.233741,16.807248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.23467262,0.23374139,2.73143654,0.27314366,0.08403624,0.005,0.9999,0.000496,1.0,0.00032065,29.5,32.893734
190,0.588313,2.709701,0.317343,0.0,0.0,0.233489,16.770893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.26919643,0.23348875,2.70970136,0.27097014,0.08385446,0.005,0.9999,0.003214,0.9988,0.00031562,29.5,32.786228
191,0.581787,2.649997,0.316787,0.0,0.0,0.233062,16.744914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.33645833,0.23306246,2.6499969,0.26499969,0.08372457,0.005,0.9999,0.0015,0.9988,0.0003106,29.5,32.842371
192,0.582217,2.651851,0.317032,0.0,0.0,0.233145,16.777556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.29404762,0.23314452,2.65185142,0.26518515,0.08388778,0.005,0.9999,0.002082,0.9988,0.00030561,29.3,32.91237
193,0.580511,2.644229,0.316088,0.0,0.0,0.232591,16.699414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.35922619,0.23259062,2.64422945,0.26442295,0.08349707,0.005,0.9999,0.00799,0.9976,0.00030064,29.1,32.988161
194,0.587473,2.695557,0.317917,0.0,0.0,0.23391,16.801328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.25595238,0.23391024,2.69555656,0.26955566,0.08400664,0.005,0.9999,0.002751,0.9988,0.00029569,29.4,33.039073
195,0.569215,2.540758,0.31514,0.0,0.0,0.231848,16.65827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.48080357,0.23184837,2.54075778,0.25407578,0.08329135,0.005,0.9999,0.003025,0.9988,0.00029077,29.4,32.972357
196,0.574011,2.591143,0.314896,0.0,0.0,0.231636,16.651976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.41056548,0.23163645,2.59114265,0.25911427,0.08325988,0.005,0.9999,0.000972,1.0,0.00028587,29.5,32.663392
197,0.570147,2.549731,0.315174,0.0,0.0,0.232067,16.621548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.49568452,0.23206657,2.54973086,0.25497309,0.08310774,0.005,0.9999,0.001379,1.0,0.00028099,29.4,33.390968
198,0.56233,2.484596,0.31387,0.0,0.0,0.231047,16.564685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.5672619,0.23104656,2.48459576,0.24845958,0.08282342,0.005,0.9999,0.002119,1.0,0.00027615,29.5,33.083502
199,0.576184,2.614901,0.314694,0.0,0.0,0.23159,16.620777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.38690476,0.23158982,2.61490066,0.26149007,0.08310388,0.005,0.9999,0.004836,0.9976,0.00027132,29.4,33.166798
200,0.563856,2.507518,0.313105,0.0,0.0,0.23025,16.570828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.52068452,0.23025042,2.5075177,0.25075177,0.08285414,0.005,0.9999,0.000566,1.0,0.00026653,29.4,33.341282
201,0.560247,2.471526,0.313094,0.0,0.0,0.230384,16.541992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.54508929,0.23038421,2.4715259,0.24715259,0.08270996,0.005,1.0,0.000827,1.0,0.00026176,29.4,32.766919
202,0.559553,2.471251,0.312428,0.0,0.0,0.229817,16.522226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.61875,0.22981686,2.47125145,0.24712515,0.08261113,0.005,0.9999,0.002121,0.9988,0.00025702,29.5,33.453732
203,0.552705,2.409121,0.311793,0.0,0.0,0.229409,16.476753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.69002976,0.22940924,2.40912089,0.24091209,0.08238376,0.005,0.9999,0.001812,0.9988,0.00025231,29.2,33.252241
204,0.551922,2.410295,0.310892,0.0,0.0,0.228858,16.40675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.703125,0.22885835,2.41029463,0.24102947,0.08203375,0.005,0.9997,0.001816,0.9988,0.00024763,29.4,32.718506
205,0.55696,2.458196,0.31114,0.0,0.0,0.2287,16.48804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.6610119,0.22869977,2.45819568,0.24581957,0.0824402,0.005,0.9999,0.004235,0.9988,0.00024298,29.4,33.300691
206,0.541189,2.318329,0.309356,0.0,0.0,0.22763,16.345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.83720238,0.22762999,2.31832924,0.23183293,0.08172577,0.005,0.9999,0.00169,0.9988,0.00023836,29.3,33.373395
207,0.560697,2.496176,0.31108,0.0,0.0,0.228737,16.468463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.57098214,0.22873731,2.49617574,0.24961758,0.08234231,0.005,0.9999,0.002834,0.9988,0.00023377,29.5,33.73341
208,0.548357,2.385713,0.309785,0.0,0.0,0.227845,16.388111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.71651786,0.22784471,2.38571327,0.23857133,0.08194055,0.005,0.9999,0.00215,1.0,0.00022921,29.3,33.684836
209,0.543901,2.338261,0.310075,0.0,0.0,0.228173,16.380463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.79241071,0.22817303,2.33826084,0.23382609,0.08190232,0.005,0.9999,0.004361,0.9976,0.00022468,29.4,33.381254
210,0.545233,2.359371,0.309295,0.0,0.0,0.227514,16.356372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.76547619,0.2275136,2.3593714,0.23593714,0.08178186,0.005,0.9999,0.001418,1.0,0.00022019,29.4,33.561862
211,0.537437,2.291833,0.308254,0.0,0.0,0.226965,16.257783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.89241071,0.22696476,2.29183272,0.22918327,0.08128891,0.005,0.9999,0.004538,0.9988,0.00021572,29.4,33.654494
212,0.53924,2.316026,0.307638,0.0,0.0,0.2262,16.287463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.88482143,0.22620035,2.31602632,0.23160264,0.08143731,0.005,0.9997,0.0047,0.9988,0.0002113,29.3,33.487472
213,0.533966,2.262541,0.307712,0.0,0.0,0.226475,16.24746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.90848214,0.22647487,2.26254061,0.22625407,0.0812373,0.005,0.9999,0.006047,0.9976,0.0002069,29.4,33.738378
214,0.529934,2.229499,0.306984,0.0,0.0,0.22586,16.224803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.93005952,0.22586032,2.2294993,0.22294993,0.08112401,0.005,0.9999,0.006129,0.9988,0.00020254,29.3,33.681983
215,0.526913,2.217061,0.305207,0.0,0.0,0.224326,16.176166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.96443452,0.22432627,2.21706084,0.22170609,0.08088083,0.005,0.9999,0.004281,0.9976,0.00019822,29.3,33.458496
216,0.533813,2.276439,0.306169,0.0,0.0,0.225031,16.227626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.92470238,0.22503095,2.27643882,0.22764389,0.08113813,0.005,0.9999,0.004854,0.9988,0.00019393,29.3,33.963684
217,0.526022,2.20594,0.305428,0.0,0.0,0.22467,16.151616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.00059524,0.22466974,2.20593961,0.22059397,0.08075808,0.005,0.9999,0.001889,0.9988,0.00018967,29.3,33.848898
218,0.529022,2.231718,0.30585,0.0,0.0,0.224832,16.203606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.00357143,0.22483234,2.23171822,0.22317183,0.08101803,0.005,0.9999,0.001847,0.9988,0.00018545,29.4,33.872021
219,0.531145,2.255074,0.305638,0.0,0.0,0.224672,16.193207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.95342262,0.22467151,2.25507424,0.22550743,0.08096603,0.005,0.9999,0.00211,0.9988,0.00018127,29.2,33.916347
220,0.519915,2.147911,0.305124,0.0,0.0,0.224289,16.166942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.04285714,0.22428917,2.14791123,0.21479113,0.08083471,0.005,1.0,0.001272,1.0,0.00017713,29.3,33.931407
221,0.527323,2.221306,0.305192,0.0,0.0,0.224331,16.172242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.98482143,0.22433101,2.22130639,0.22213064,0.08086121,0.005,0.9999,0.002821,0.9988,0.00017303,30.1,33.763118
222,0.509177,2.059244,0.303253,0.0,0.0,0.222964,16.057674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.20982143,0.22296417,2.05924428,0.20592443,0.08028837,0.005,0.9999,0.003037,0.9988,0.00016896,33.0,34.043121
223,0.512841,2.100867,0.302755,0.0,0.0,0.222473,16.05632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.17738095,0.22247302,2.10086732,0.21008674,0.0802816,0.005,0.9999,0.00148,0.9988,0.00016493,33.6,34.119344
224,0.517835,2.140209,0.303814,0.0,0.0,0.223192,16.124427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.06964286,0.22319163,2.14020894,0.2140209,0.08062213,0.005,0.9999,0.003036,0.9988,0.00016094,33.5,34.104676
225,0.518297,2.158084,0.302489,0.0,0.0,0.222026,16.092421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.12098214,0.22202643,2.15808438,0.21580844,0.0804621,0.005,0.9999,0.00433,0.9976,0.00015699,34.0,34.045508
226,0.51748,2.142255,0.303255,0.0,0.0,0.222847,16.081541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.10208333,0.22284694,2.14225453,0.21422546,0.08040771,0.005,0.9999,0.004298,0.9976,0.00015309,33.8,34.143423
227,0.512544,2.101866,0.302358,0.0,0.0,0.222276,16.016344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.19032738,0.22227606,2.10186626,0.21018663,0.08008172,0.005,1.0,0.001572,0.9988,0.00014922,33.6,34.319455
228,0.506997,2.047867,0.30221,0.0,0.0,0.222292,15.983651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.24479167,0.22229164,2.04786706,0.20478671,0.07991825,0.005,0.9999,0.001233,1.0,0.00014539,34.1,34.105771
229,0.504244,2.028515,0.301393,0.0,0.0,0.221536,15.971353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.29270833,0.22153616,2.02851512,0.20285152,0.07985676,0.005,1.0,0.00286,0.9976,0.00014161,34.0,34.271168
230,0.504163,2.030392,0.301124,0.0,0.0,0.221279,15.968977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.28333333,0.22127933,2.03039225,0.20303923,0.07984488,0.005,1.0,0.003681,0.9976,0.00013787,33.4,34.115703
231,0.499615,1.996994,0.299916,0.0,0.0,0.220471,15.889057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.32678571,0.22047056,1.99699352,0.19969935,0.07944528,0.005,1.0,0.005387,0.9988,0.00013417,32.6,34.319696
232,0.502744,2.020289,0.300715,0.0,0.0,0.220963,15.950366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.29568452,0.22096301,2.02028939,0.20202894,0.07975183,0.005,1.0,0.007678,0.9988,0.00013051,33.4,34.301175
233,0.503475,2.025104,0.300965,0.0,0.0,0.221238,15.945265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.31934524,0.22123818,2.02510385,0.20251039,0.07972632,0.005,0.9999,0.003656,0.9988,0.0001269,33.7,34.244592
234,0.50371,2.03162,0.300548,0.0,0.0,0.220975,15.914598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.28764881,0.22097503,2.03161952,0.20316196,0.07957299,0.005,0.9999,0.002359,0.9988,0.00012333,33.2,34.452801
235,0.497699,1.982905,0.299409,0.0,0.0,0.220069,15.86799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.38869048,0.22006898,1.98290548,0.19829055,0.07933995,0.005,1.0,0.001519,0.9988,0.0001198,33.4,34.149577
236,0.496776,1.971811,0.299595,0.0,0.0,0.220053,15.908271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.39806548,0.22005336,1.971811,0.1971811,0.07954136,0.005,0.9999,0.003305,0.9988,0.00011632,33.5,34.357694
237,0.494824,1.956374,0.299187,0.0,0.0,0.219801,15.87706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.42202381,0.21980142,1.95637441,0.19563744,0.0793853,0.005,0.9999,0.001653,0.9988,0.00011288,33.3,34.392648
238,0.495277,1.971983,0.298079,0.0,0.0,0.218837,15.848474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.37604167,0.21883676,1.97198278,0.19719828,0.07924237,0.005,0.9999,0.001214,1.0,0.00010949,33.2,34.287644
239,0.489906,1.915319,0.298374,0.0,0.0,0.219245,15.825724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.46294643,0.21924528,1.91531937,0.19153194,0.07912862,0.005,1.0,0.0026,0.9988,0.00010615,32.8,34.379852
240,0.492384,1.93725,0.298659,0.0,0.0,0.21947,15.837776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.43139881,0.21947017,1.93725048,0.19372505,0.07918888,0.005,0.9999,0.003878,0.9988,0.00010285,33.6,34.50291
241,0.489161,1.919866,0.297175,0.0,0.0,0.218155,15.803848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.45416667,0.21815543,1.91986599,0.1919866,0.07901924,0.005,1.0,0.005105,0.9988,9.96e-05,34.2,34.435564
242,0.488655,1.911378,0.297517,0.0,0.0,0.218432,15.81703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.46383929,0.21843233,1.91137807,0.19113781,0.07908515,0.005,1.0,0.003876,0.9988,9.64e-05,34.3,34.433649
243,0.488012,1.90691,0.297321,0.0,0.0,0.218443,15.775707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.52440476,0.21844282,1.90690996,0.190691,0.07887853,0.005,0.9999,0.003733,0.9988,9.324e-05,34.0,34.445106
244,0.480561,1.842796,0.296281,0.0,0.0,0.21757,15.742228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.52678571,0.21757004,1.8427962,0.18427962,0.07871114,0.005,1.0,0.003345,0.9988,9.013e-05,33.2,34.404844
245,0.482697,1.857412,0.296956,0.0,0.0,0.218094,15.772248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.52604167,0.21809439,1.85741176,0.18574118,0.07886124,0.005,1.0,0.004648,0.9976,8.707e-05,33.3,34.586497
246,0.49033,1.94071,0.296259,0.0,0.0,0.217624,15.726887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.47991071,0.21762419,1.9407102,0.19407102,0.07863444,0.005,1.0,0.002467,0.9976,8.406e-05,34.3,34.489214
247,0.478669,1.824838,0.296185,0.0,0.0,0.217629,15.711192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.60848214,0.21762872,1.82483814,0.18248382,0.07855596,0.005,1.0,0.003412,0.9988,8.109e-05,34.0,34.548768
248,0.482769,1.867462,0.296023,0.0,0.0,0.217393,15.725936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.62291667,0.21739332,1.86746173,0.18674618,0.07862968,0.005,1.0,0.00184,0.9988,7.818e-05,33.6,34.550123
249,0.477473,1.81484,0.295989,0.0,0.0,0.217419,15.71393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.62425595,0.2174195,1.81483979,0.18148398,0.07856965,0.005,0.9999,0.00308,0.9988,7.531e-05,33.9,34.558735
250,0.470592,1.758505,0.294742,0.0,0.0,0.216588,15.630755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.75401786,0.21658823,1.75850467,0.17585047,0.07815378,0.005,0.9999,0.003507,0.9988,7.25e-05,33.4,34.59577
251,0.47777,1.83127,0.294643,0.0,0.0,0.216197,15.689197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.65848214,0.21619749,1.83126961,0.18312696,0.07844598,0.005,1.0,0.002216,0.9988,6.974e-05,33.4,34.632185
252,0.469667,1.755604,0.294106,0.0,0.0,0.21616,15.589197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.77514881,0.2161605,1.75560434,0.17556044,0.07794598,0.005,0.9999,0.000508,1.0,6.702e-05,33.5,34.693399
253,0.477787,1.830311,0.294755,0.0,0.0,0.216417,15.667694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.65729167,0.21641696,1.83031108,0.18303111,0.07833847,0.005,1.0,0.003353,0.9988,6.436e-05,33.5,34.695586
