epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
116,0.631648,0.393255,0.870041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.376835,0.9976,1.383e-05,20.8
117,0.630605,0.392156,0.869055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.379265,0.9964,1.312e-05,20.6
118,0.631264,0.392388,0.87014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.373918,0.9976,1.243e-05,20.8
119,0.63103,0.38926,0.872801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.381986,0.9976,1.175e-05,20.6
120,0.632501,0.395348,0.869654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.376033,0.9964,1.109e-05,20.6
121,0.632912,0.396363,0.869461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.380475,0.9976,1.045e-05,20.7
122,0.630931,0.392805,0.869057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.381985,0.9976,9.83e-06,20.6
123,0.630858,0.391589,0.870127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375693,0.9964,9.23e-06,20.4
124,0.631214,0.392636,0.869791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.376403,0.9964,8.65e-06,20.6
125,0.629689,0.388193,0.871185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.378297,0.9976,8.09e-06,20.5
126,0.630563,0.392893,0.868233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.381979,0.9976,7.54e-06,20.8
127,0.631007,0.394161,0.867853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375122,0.9976,7.02e-06,20.4
128,0.626046,0.381234,0.870858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37598,0.9976,6.52e-06,20.5
129,0.631512,0.392984,0.87004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.379964,0.9976,6.04e-06,20.6
130,0.628103,0.387013,0.869192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.376081,0.9976,5.58e-06,20.7
131,0.631947,0.397937,0.865956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.372542,0.9964,5.14e-06,20.7
132,0.630645,0.393214,0.868076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.374104,0.9976,4.72e-06,20.9
133,0.629746,0.389378,0.870113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.377516,0.9976,4.32e-06,20.5
134,0.625947,0.381692,0.870202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.383445,0.9976,3.94e-06,20.6
135,0.628811,0.387777,0.869845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.380887,0.9976,3.59e-06,20.5
