epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
214,0.460645,2.276544,0.23299,0.0,0.0,0.23299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.74181548,0.9999,0.006914,0.9976,0.00020254,29.7,33.379157
215,0.457561,2.251017,0.232459,0.0,0.0,0.232459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.7671131,0.9999,0.004691,0.9988,0.00019822,29.5,33.775611
216,0.463914,2.317618,0.232152,0.0,0.0,0.232152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.66949405,0.9999,0.004221,0.9988,0.00019393,29.5,33.753582
217,0.460175,2.280976,0.232077,0.0,0.0,0.232077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.7358631,0.9999,0.003553,0.9988,0.00018967,29.6,33.803295
218,0.449811,2.179001,0.231911,0.0,0.0,0.231911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.88407738,0.9999,0.000286,1.0,0.00018545,29.8,33.421361
219,0.457691,2.256979,0.231993,0.0,0.0,0.231993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.72306548,0.9999,0.004093,0.9988,0.00018127,29.7,33.721055
220,0.453147,2.21524,0.231622,0.0,0.0,0.231622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.81651786,0.9999,0.002564,0.9988,0.00017713,29.7,33.695736
221,0.462035,2.30002,0.232033,0.0,0.0,0.232033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.7141369,0.9999,0.001049,0.9988,0.00017303,29.5,33.681176
222,0.448588,2.174631,0.231124,0.0,0.0,0.231124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.90505952,0.9999,0.003125,0.9988,0.00016896,29.5,33.777876
223,0.445248,2.143425,0.230905,0.0,0.0,0.230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.92053571,0.9999,0.004684,0.9988,0.00016493,29.7,33.871684
224,0.455441,2.242778,0.231163,0.0,0.0,0.231163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.78839286,0.9999,0.001104,0.9988,0.00016094,29.5,33.68437
225,0.448074,2.181917,0.229883,0.0,0.0,0.229883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.88928571,0.9999,0.001927,0.9988,0.00015699,29.3,33.682166
226,0.451913,2.208985,0.231014,0.0,0.0,0.231014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.86220238,0.9999,0.003238,0.9988,0.00015309,29.7,33.903357
227,0.440532,2.106129,0.229919,0.0,0.0,0.229919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.98571429,0.9999,0.003234,0.9988,0.00014922,29.5,34.094864
228,0.441062,2.117496,0.229312,0.0,0.0,0.229312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.92514881,0.9999,0.004952,0.9988,0.00014539,29.5,33.901579
229,0.437441,2.085288,0.228912,0.0,0.0,0.228912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.04642857,0.9999,0.002071,0.9988,0.00014161,29.7,33.821383
230,0.43891,2.096193,0.22929,0.0,0.0,0.22929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.01041667,0.9999,0.002235,0.9988,0.00013787,29.7,33.989301
231,0.430499,2.016649,0.228834,0.0,0.0,0.228834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.13839286,0.9999,0.001934,0.9988,0.00013417,29.7,34.069954
232,0.439531,2.107416,0.228789,0.0,0.0,0.228789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.0016369,0.9999,0.00239,0.9988,0.00013051,29.8,34.101383
233,0.438484,2.096707,0.228813,0.0,0.0,0.228813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.08943452,0.9999,0.002264,0.9988,0.0001269,29.8,34.123383
234,0.431929,2.039645,0.227965,0.0,0.0,0.227965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.13973214,0.9999,0.002749,0.9988,0.00012333,29.8,34.206616
235,0.426947,1.996178,0.227329,0.0,0.0,0.227329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.19166667,0.9999,0.000592,1.0,0.0001198,29.7,33.835044
236,0.434613,2.062541,0.228359,0.0,0.0,0.228359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.14166667,0.9999,0.005069,0.9988,0.00011632,29.9,34.143367
237,0.431801,2.041926,0.227608,0.0,0.0,0.227608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.11116071,0.9999,0.004196,0.9988,0.00011288,29.9,34.181495
238,0.425303,1.982919,0.227011,0.0,0.0,0.227011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.17202381,0.9999,0.003385,0.9988,0.00010949,30.0,34.242128
239,0.426268,1.987294,0.227539,0.0,0.0,0.227539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.1641369,0.9999,0.005372,0.9988,0.00010615,29.9,34.092298
240,0.424223,1.973464,0.226877,0.0,0.0,0.226877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.20282738,0.9999,0.001859,0.9988,0.00010285,29.7,34.250669
241,0.423092,1.96736,0.226356,0.0,0.0,0.226356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.20803571,0.9999,0.003851,0.9988,9.96e-05,29.7,34.284044
242,0.426954,2.009669,0.225987,0.0,0.0,0.225987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.14315476,0.9999,0.003545,0.9988,9.64e-05,29.7,34.316647
243,0.421742,1.955451,0.226196,0.0,0.0,0.226196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.24419643,0.9999,0.000818,1.0,9.324e-05,29.9,34.22816
244,0.417912,1.921421,0.22577,0.0,0.0,0.22577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.28511905,0.9999,0.000996,1.0,9.013e-05,29.7,34.341714
245,0.416717,1.904807,0.226237,0.0,0.0,0.226237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.3202381,0.9999,0.002732,0.9988,8.707e-05,29.8,34.352
246,0.413624,1.880767,0.225547,0.0,0.0,0.225547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.34880952,0.9999,0.002844,0.9988,8.406e-05,29.7,34.308996
247,0.411129,1.85839,0.22529,0.0,0.0,0.22529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.41994048,0.9999,0.000877,1.0,8.109e-05,29.9,34.255605
248,0.414066,1.889155,0.225151,0.0,0.0,0.225151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.36547619,0.9999,0.000199,1.0,7.818e-05,29.5,34.260982
249,0.415363,1.905652,0.224797,0.0,0.0,0.224797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.33779762,0.9999,0.001857,0.9988,7.531e-05,29.6,34.416219
250,0.410747,1.855786,0.225169,0.0,0.0,0.225169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.37157738,0.9999,0.001153,0.9988,7.25e-05,29.8,34.436818
251,0.404506,1.802597,0.224246,0.0,0.0,0.224246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.4983631,0.9999,0.00294,0.9988,6.974e-05,29.5,34.474259
252,0.406938,1.826441,0.224293,0.0,0.0,0.224293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.42529762,0.9999,0.002088,0.9988,6.702e-05,29.6,34.472302
253,0.408636,1.846559,0.22398,0.0,0.0,0.22398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.46309524,0.9999,0.000469,1.0,6.436e-05,29.6,34.410149
254,0.415573,1.911636,0.224409,0.0,0.0,0.224409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.38407738,0.9999,0.00175,0.9988,6.175e-05,29.7,34.418685
255,0.408513,1.846582,0.223855,0.0,0.0,0.223855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.43839286,1.0,0.001478,0.9988,5.919e-05,29.7,34.530736
256,0.413847,1.89225,0.224622,0.0,0.0,0.224622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.34255952,0.9999,0.002442,0.9988,5.668e-05,29.7,34.403449
257,0.404967,1.812793,0.223688,0.0,0.0,0.223688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.48541667,0.9999,0.000963,0.9988,5.422e-05,29.5,34.502947
258,0.40912,1.853446,0.223775,0.0,0.0,0.223775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.45386905,0.9999,0.001216,0.9988,5.182e-05,29.5,34.512025
259,0.406751,1.83697,0.223054,0.0,0.0,0.223054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.46458333,0.9999,0.00117,0.9988,4.946e-05,29.5,34.49966
260,0.408194,1.844268,0.223767,0.0,0.0,0.223767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.44747024,0.9999,0.000709,1.0,4.717e-05,29.7,34.588353
261,0.406588,1.837262,0.222862,0.0,0.0,0.222862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.49107143,0.9999,0.001084,0.9988,4.492e-05,29.5,34.586028
262,0.407335,1.838348,0.223501,0.0,0.0,0.223501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.42306548,0.9999,0.000658,1.0,4.273e-05,29.5,34.571138
263,0.402791,1.798258,0.222965,0.0,0.0,0.222965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.51994048,0.9999,0.000894,0.9988,4.059e-05,29.7,34.558572
264,0.402134,1.7895,0.223184,0.0,0.0,0.223184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.5389881,0.9999,0.001528,0.9988,3.851e-05,29.6,34.483945
265,0.40146,1.785547,0.222906,0.0,0.0,0.222906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.49880952,0.9999,0.000915,0.9988,3.648e-05,29.6,34.606602
266,0.395379,1.72078,0.223301,0.0,0.0,0.223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.63452381,0.9999,0.00041,1.0,3.45e-05,29.5,34.638827
267,0.393534,1.716103,0.221923,0.0,0.0,0.221923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.60997024,0.9999,0.000428,1.0,3.258e-05,29.6,34.622043
268,0.393323,1.71119,0.222204,0.0,0.0,0.222204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.6922619,0.9999,0.00071,1.0,3.071e-05,29.6,34.594368
269,0.396224,1.736499,0.222574,0.0,0.0,0.222574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.64806548,0.9999,0.001069,0.9988,2.89e-05,29.5,34.645168
270,0.400709,1.781198,0.222589,0.0,0.0,0.222589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.52842262,0.9999,0.001607,0.9988,2.715e-05,29.4,34.634715
271,0.389963,1.681334,0.22183,0.0,0.0,0.22183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.7358631,0.9999,0.001712,0.9988,2.545e-05,29.5,34.594936
272,0.394629,1.726665,0.221963,0.0,0.0,0.221963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.59642857,0.9999,0.001085,0.9988,2.38e-05,29.5,34.605618
273,0.399685,1.777796,0.221905,0.0,0.0,0.221905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.58482143,0.9999,0.001704,0.9988,2.221e-05,29.5,34.617759
274,0.390413,1.686886,0.221724,0.0,0.0,0.221724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.70029762,0.9999,0.001645,0.9988,2.068e-05,29.5,34.650389
275,0.39097,1.68897,0.222073,0.0,0.0,0.222073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.68303571,0.9999,0.001356,0.9988,1.921e-05,29.5,34.649131
276,0.3862,1.64734,0.221466,0.0,0.0,0.221466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.70729167,1.0,0.000994,0.9988,1.779e-05,29.5,34.657595
277,0.395123,1.727973,0.222326,0.0,0.0,0.222326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.59375,1.0,0.001106,0.9988,1.642e-05,29.6,34.666564
278,0.393952,1.717761,0.222176,0.0,0.0,0.222176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.63705357,0.9999,0.001306,0.9988,1.512e-05,29.8,34.630852
279,0.390299,1.696177,0.220682,0.0,0.0,0.220682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.68660714,0.9999,0.000877,1.0,1.387e-05,29.6,34.677321
280,0.394435,1.731676,0.221268,0.0,0.0,0.221268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.63348214,0.9999,0.001389,0.9988,1.268e-05,29.4,34.728725
281,0.396446,1.753679,0.221078,0.0,0.0,0.221078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.62008929,0.9999,0.000705,1.0,1.154e-05,29.5,34.709349
282,0.39341,1.718097,0.2216,0.0,0.0,0.2216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.66904762,0.9997,0.001399,0.9988,1.047e-05,29.6,34.713551
283,0.395186,1.739842,0.221201,0.0,0.0,0.221201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.61443452,0.9999,0.00113,0.9988,9.45e-06,29.5,34.712504
284,0.38832,1.675236,0.220796,0.0,0.0,0.220796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.71235119,1.0,0.001053,0.9988,8.48e-06,29.8,34.667839
285,0.386736,1.655476,0.221189,0.0,0.0,0.221189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.74196429,0.9999,0.000497,1.0,7.58e-06,29.5,34.65031
286,0.387792,1.672876,0.220504,0.0,0.0,0.220504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.76116071,0.9999,0.000587,1.0,6.73e-06,29.5,34.677585
287,0.39315,1.716337,0.221516,0.0,0.0,0.221516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.69181548,0.9999,0.000611,1.0,5.95e-06,29.8,34.710453
288,0.388515,1.674804,0.221035,0.0,0.0,0.221035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.71116071,1.0,0.000526,1.0,5.21e-06,29.5,34.711757
289,0.387753,1.672803,0.220472,0.0,0.0,0.220472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.75238095,0.9999,0.001292,0.9988,4.54e-06,29.6,34.765712
