epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
149,0.874822,0.73361,1.016034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.453851,0.9832,4.869e-05,36.3
150,0.871432,0.724947,1.017916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896,0.455265,0.9832,4.694e-05,36.5
151,0.870153,0.723921,1.016385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881,0.448559,0.9832,4.521e-05,35.5
152,0.878777,0.744068,1.013487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889,0.457535,0.9832,4.352e-05,38.3
153,0.875231,0.730522,1.019939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895,0.438221,0.9832,4.185e-05,39.8
154,0.872996,0.726739,1.019252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.458567,0.9844,4.021e-05,35.8
155,0.873598,0.732959,1.014236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.44829,0.9844,3.86e-05,34.0
156,0.868833,0.717409,1.020258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.447831,0.9844,3.702e-05,30.4
157,0.876788,0.736084,1.017491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893,0.441925,0.9844,3.546e-05,35.4
158,0.876846,0.731436,1.022256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887,0.439508,0.9844,3.394e-05,36.2
159,0.878094,0.740405,1.015783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869,0.446649,0.9844,3.245e-05,33.7
160,0.873844,0.728173,1.019515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.450932,0.9844,3.098e-05,33.9
161,0.875218,0.732111,1.018326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896,0.451269,0.982,2.955e-05,32.9
162,0.878949,0.739484,1.018414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.445062,0.982,2.815e-05,35.5
163,0.871924,0.726981,1.016867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896,0.450158,0.9844,2.678e-05,35.8
164,0.880497,0.743811,1.017184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884,0.444006,0.9856,2.545e-05,34.8
165,0.880906,0.741536,1.020276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886,0.441077,0.9844,2.414e-05,33.5
166,0.87345,0.727029,1.019872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892,0.443147,0.9844,2.287e-05,33.3
167,0.881808,0.743916,1.019701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.455145,0.9844,2.164e-05,35.7
168,0.886988,0.76112,1.012856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871,0.445331,0.9844,2.043e-05,33.1
169,0.881254,0.743726,1.018782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.439384,0.9844,1.926e-05,34.5
170,0.880548,0.740972,1.020125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896,0.450807,0.9844,1.812e-05,32.6
171,0.881356,0.747011,1.015702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892,0.454969,0.9832,1.702e-05,34.8
172,0.882068,0.745441,1.018696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.447712,0.9844,1.595e-05,36.1
173,0.88675,0.756333,1.017167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874,0.445034,0.9844,1.492e-05,35.5
174,0.884547,0.749277,1.019817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.44911,0.9844,1.392e-05,34.0
175,0.8915,0.763943,1.019057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884,0.444684,0.9844,1.296e-05,32.9
176,0.889085,0.756763,1.021407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869,0.446791,0.9844,1.204e-05,33.8
177,0.888799,0.761682,1.015916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886,0.438864,0.9844,1.115e-05,35.8
178,0.895379,0.770678,1.020079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.442088,0.9844,1.029e-05,34.0
179,0.896736,0.773886,1.019586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895,0.446334,0.9844,9.47e-06,33.9
180,0.892499,0.760271,1.024727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887,0.437423,0.9856,8.69e-06,33.5
181,0.890698,0.758165,1.02323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.438315,0.9844,7.95e-06,36.0
182,0.892687,0.765593,1.019781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862,0.442253,0.9844,7.24e-06,35.7
183,0.895001,0.768091,1.021911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877,0.442578,0.9844,6.57e-06,34.7
184,0.895143,0.771441,1.018845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,0.440499,0.9844,5.94e-06,33.1
185,0.896778,0.77433,1.019226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868,0.442639,0.9844,5.34e-06,31.6
186,0.89626,0.768859,1.02366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863,0.445324,0.9844,4.79e-06,36.6
187,0.893644,0.763975,1.023312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892,0.446759,0.9844,4.27e-06,36.1
188,0.893493,0.768862,1.018124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878,0.442057,0.9844,3.79e-06,31.7
189,0.906974,0.793959,1.019988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854,0.446171,0.9832,3.34e-06,33.0
190,0.907087,0.800832,1.013342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.435758,0.9844,2.94e-06,34.5
191,0.902162,0.781475,1.022848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886,0.44241,0.9832,2.57e-06,35.9
192,0.894345,0.761795,1.026896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881,0.445521,0.9844,2.24e-06,35.7
193,0.912932,0.811845,1.014019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836,0.438953,0.9844,1.95e-06,34.0
194,0.90149,0.780212,1.022769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868,0.442055,0.9844,1.7e-06,32.8
195,0.911752,0.80914,1.014364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.44795,0.9844,1.48e-06,34.2
196,0.907695,0.802983,1.012406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839,0.444268,0.9844,1.31e-06,36.0
197,0.904851,0.788644,1.021059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862,0.43977,0.9844,1.17e-06,33.1
198,0.909429,0.799857,1.019002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848,0.439655,0.9844,1.08e-06,34.1
199,0.905441,0.793321,1.017561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859,0.444049,0.9844,1.02e-06,33.2
200,0.912075,0.803568,1.020581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841,0.448507,0.9844,1e-06,35.4
