epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
164,1.849181,2.560365,1.137997,0.9169,1.429246,0.9616,8.306e-05,11.8
165,1.858339,2.580778,1.1359,0.9112,1.406366,0.9604,8.135e-05,11.5
166,1.854732,2.571771,1.137693,0.916,1.400407,0.9652,7.966e-05,11.9
167,1.845529,2.556691,1.134367,0.9151,1.401299,0.9544,7.797e-05,12.0
168,1.847347,2.55629,1.138404,0.9145,1.364596,0.9628,7.63e-05,11.9
169,1.850807,2.561726,1.139888,0.9166,1.396983,0.9652,7.465e-05,11.6
170,1.849532,2.564424,1.13464,0.9166,1.379088,0.9628,7.3e-05,11.7
171,1.861773,2.589118,1.134428,0.9081,1.369942,0.9664,7.137e-05,13.6
172,1.858339,2.585185,1.131493,0.912,1.386357,0.9652,6.975e-05,11.8
173,1.856541,2.579321,1.13376,0.9097,1.387936,0.9628,6.814e-05,11.8
174,1.860041,2.588089,1.131992,0.9141,1.420743,0.9604,6.655e-05,23.3
175,1.855864,2.577947,1.133781,0.9139,1.42354,0.9592,6.497e-05,29.6
176,1.850368,2.564403,1.136334,0.9159,1.429743,0.964,6.34e-05,29.2
177,1.856665,2.575059,1.13827,0.9183,1.406724,0.9628,6.185e-05,29.0
178,1.858161,2.581448,1.134875,0.9126,1.415702,0.9616,6.032e-05,29.4
179,1.862433,2.596,1.128866,0.9096,1.399746,0.9616,5.879e-05,29.7
180,1.863474,2.595765,1.131184,0.907,1.395844,0.9628,5.729e-05,28.7
181,1.858902,2.583716,1.134089,0.905,1.432186,0.9604,5.58e-05,29.2
182,1.861945,2.592176,1.131715,0.913,1.383374,0.9616,5.432e-05,29.4
183,1.86682,2.600785,1.132854,0.9072,1.395922,0.9628,5.286e-05,29.2
184,1.871377,2.609717,1.133036,0.9091,1.39937,0.958,5.142e-05,29.1
185,1.867881,2.602788,1.132974,0.9053,1.394376,0.9628,4.999e-05,29.4
186,1.86773,2.603882,1.131578,0.9059,1.398146,0.9628,4.858e-05,28.9
187,1.871581,2.614104,1.129058,0.9066,1.394935,0.9652,4.719e-05,29.8
188,1.870194,2.612453,1.127935,0.915,1.416443,0.9628,4.581e-05,29.9
189,1.871186,2.610752,1.131621,0.912,1.401576,0.9652,4.445e-05,28.4
190,1.864469,2.594308,1.134631,0.9085,1.41533,0.964,4.311e-05,29.2
191,1.871888,2.615968,1.127807,0.9097,1.388893,0.9616,4.178e-05,29.5
192,1.875663,2.616551,1.134775,0.9064,1.415938,0.9628,4.048e-05,29.3
193,1.873194,2.6202,1.126189,0.9047,1.40783,0.9616,3.919e-05,29.2
194,1.875265,2.615672,1.134858,0.9053,1.399674,0.9652,3.792e-05,29.1
195,1.872677,2.614186,1.131169,0.9061,1.407487,0.964,3.666e-05,28.9
196,1.873105,2.614831,1.13138,0.904,1.400518,0.9652,3.543e-05,29.6
197,1.875278,2.619521,1.131035,0.905,1.419537,0.964,3.422e-05,29.5
198,1.881919,2.639117,1.124721,0.8953,1.426662,0.9604,3.302e-05,29.0
199,1.8773,2.623027,1.131573,0.9064,1.413006,0.9604,3.185e-05,29.2
200,1.877121,2.620598,1.133644,0.8987,1.42881,0.9628,3.069e-05,29.4
201,1.880267,2.634032,1.126502,0.9031,1.425494,0.9628,2.955e-05,29.6
202,1.876955,2.627984,1.125925,0.9013,1.408084,0.9628,2.844e-05,29.4
203,1.877105,2.623571,1.13064,0.8996,1.420718,0.9664,2.734e-05,29.2
204,1.882736,2.640024,1.125448,0.9041,1.410713,0.9628,2.626e-05,29.1
205,1.886321,2.639627,1.133016,0.8981,1.403777,0.9676,2.521e-05,29.6
206,1.885053,2.642306,1.1278,0.8995,1.423743,0.964,2.417e-05,29.7
207,1.894545,2.659445,1.129645,0.896,1.410333,0.9664,2.316e-05,29.0
208,1.890066,2.647812,1.132319,0.9011,1.402232,0.964,2.216e-05,29.2
209,1.896924,2.665151,1.128696,0.8899,1.417156,0.964,2.119e-05,28.9
210,1.88991,2.65404,1.12578,0.9019,1.399757,0.964,2.024e-05,29.8
211,1.889719,2.646318,1.133119,0.8989,1.407787,0.964,1.931e-05,29.5
212,1.899499,2.669203,1.129795,0.8924,1.421713,0.9676,1.84e-05,33.6
213,1.883879,2.635121,1.132637,0.9022,1.40421,0.9664,1.751e-05,38.7
214,1.89544,2.657626,1.133254,0.8984,1.420085,0.9628,1.665e-05,39.0
215,1.896175,2.665316,1.127033,0.8956,1.414906,0.9652,1.581e-05,38.6
216,1.897811,2.669962,1.12566,0.8932,1.429688,0.9628,1.498e-05,38.5
217,1.894612,2.661122,1.128102,0.8944,1.417268,0.964,1.419e-05,38.6
218,1.892384,2.649904,1.134864,0.8936,1.430628,0.9664,1.341e-05,38.5
219,1.902446,2.675504,1.129389,0.8936,1.430689,0.964,1.266e-05,39.0
220,1.902629,2.6764,1.128858,0.8911,1.416256,0.964,1.193e-05,38.5
221,1.899479,2.670234,1.128725,0.8948,1.422438,0.964,1.122e-05,38.4
222,1.899479,2.669432,1.129525,0.8963,1.424286,0.9652,1.053e-05,38.5
223,1.911518,2.69919,1.123847,0.887,1.433519,0.9652,9.87e-06,39.0
224,1.898903,2.66928,1.128527,0.8993,1.430171,0.9628,9.23e-06,38.4
225,1.907055,2.682713,1.131397,0.8984,1.409833,0.964,8.62e-06,38.5
226,1.910134,2.688591,1.131678,0.8879,1.440414,0.964,8.02e-06,38.5
227,1.905384,2.684927,1.125842,0.8929,1.427771,0.9628,7.45e-06,38.3
228,1.903756,2.671911,1.135602,0.8918,1.425484,0.9676,6.91e-06,38.5
229,1.910958,2.683775,1.138141,0.8882,1.427619,0.964,6.39e-06,38.6
230,1.915353,2.707162,1.123544,0.8869,1.440347,0.9628,5.89e-06,38.4
231,1.90536,2.67299,1.13773,0.8951,1.41845,0.9664,5.42e-06,38.8
232,1.912788,2.692421,1.133155,0.8906,1.432962,0.964,4.96e-06,38.8
233,1.912848,2.696859,1.128836,0.8872,1.427253,0.964,4.54e-06,38.7
234,1.913745,2.699192,1.128298,0.8828,1.418441,0.9628,4.14e-06,38.3
235,1.911418,2.691319,1.131517,0.8908,1.448715,0.9664,3.76e-06,38.7
236,1.908387,2.683461,1.133314,0.8924,1.43481,0.964,3.4e-06,39.1
237,1.918113,2.705738,1.130489,0.8831,1.454393,0.9652,3.07e-06,38.1
238,1.921193,2.711355,1.131031,0.8858,1.446906,0.964,2.77e-06,38.6
239,1.91997,2.706019,1.133921,0.8845,1.441033,0.964,2.48e-06,38.7
240,1.926562,2.72464,1.128484,0.8815,1.418324,0.9652,2.23e-06,38.7
241,1.92039,2.711176,1.129603,0.8864,1.440033,0.964,1.99e-06,35.1
242,1.920268,2.713324,1.127211,0.8804,1.438898,0.9628,1.79e-06,38.6
243,1.925146,2.716374,1.133918,0.8803,1.454679,0.9628,1.6e-06,38.5
244,1.927728,2.722377,1.13308,0.8777,1.446399,0.964,1.44e-06,38.3
245,1.933953,2.737691,1.130215,0.8758,1.44159,0.9628,1.31e-06,38.4
246,1.92597,2.722622,1.129317,0.8836,1.435535,0.9628,1.2e-06,38.9
247,1.933031,2.733734,1.132328,0.878,1.428127,0.9628,1.11e-06,38.5
248,1.933436,2.742281,1.124592,0.8777,1.433038,0.9652,1.05e-06,38.2
249,1.930406,2.728047,1.132766,0.881,1.438601,0.9652,1.01e-06,38.8
250,1.929277,2.729444,1.129111,0.8837,1.431208,0.9628,1e-06,38.5
