epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
106,0.511679,0.30015,0.723208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.310474,0.9904,2.78e-05,23.2
107,0.509656,0.293953,0.725359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31395,0.988,2.692e-05,23.3
108,0.509003,0.293831,0.724175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.31626,0.9904,2.604e-05,23.5
109,0.509991,0.298096,0.721887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.310577,0.9892,2.517e-05,23.6
110,0.511158,0.301534,0.720782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.309782,0.9892,2.432e-05,23.4
111,0.511632,0.299548,0.723715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.304061,0.9904,2.347e-05,23.9
112,0.512304,0.300944,0.723664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.31148,0.9916,2.264e-05,23.6
113,0.510402,0.298351,0.722454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308607,0.9904,2.181e-05,23.3
114,0.512703,0.304445,0.720961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.304657,0.9892,2.1e-05,23.3
115,0.512105,0.299547,0.724663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.304575,0.9904,2.02e-05,23.4
116,0.511406,0.296882,0.725931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31172,0.9892,1.941e-05,23.6
117,0.512052,0.298857,0.725247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.311353,0.9904,1.864e-05,23.1
118,0.510039,0.296973,0.723105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.304638,0.9904,1.788e-05,23.6
119,0.511244,0.296714,0.725775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.309735,0.9904,1.713e-05,23.5
120,0.514908,0.304707,0.725108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30886,0.9904,1.64e-05,23.5
121,0.515571,0.307221,0.723921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308389,0.9916,1.568e-05,23.7
122,0.513474,0.302907,0.724042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.305671,0.9892,1.497e-05,23.7
123,0.515684,0.305328,0.72604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.309811,0.9916,1.428e-05,23.4
124,0.512653,0.3,0.725306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.308083,0.9904,1.36e-05,23.3
125,0.515674,0.306694,0.724655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.304705,0.9904,1.294e-05,23.6
126,0.513656,0.298795,0.728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.311417,0.9904,1.23e-05,23.4
127,0.516194,0.306308,0.726081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.30516,0.9916,1.167e-05,23.3
128,0.514203,0.302989,0.725417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.307973,0.9904,1.105e-05,23.3
129,0.517467,0.309194,0.72574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.307263,0.9916,1.045e-05,23.2
130,0.514757,0.30318,0.726334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.306184,0.9916,9.87e-06,23.4
131,0.514019,0.303003,0.725034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.311747,0.9916,9.31e-06,23.3
132,0.514565,0.301713,0.727418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.307576,0.9892,8.76e-06,23.5
133,0.516418,0.306285,0.726551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.304777,0.9904,8.23e-06,23.6
134,0.515729,0.305617,0.72584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.305585,0.9904,7.72e-06,23.4
135,0.52076,0.316001,0.725518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.306837,0.9904,7.22e-06,23.2
136,0.519136,0.310635,0.727636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.303086,0.9904,6.74e-06,23.4
137,0.519468,0.31166,0.727276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.30417,0.9904,6.28e-06,23.4
138,0.516465,0.305225,0.727705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.304652,0.9916,5.84e-06,23.2
139,0.517846,0.30784,0.727852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.305679,0.9892,5.42e-06,23.5
140,0.520509,0.314606,0.726411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300705,0.9904,5.01e-06,23.4
141,0.520495,0.312894,0.728095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.3086,0.9892,4.63e-06,23.2
142,0.52123,0.315519,0.726941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.302742,0.9904,4.26e-06,23.4
143,0.52035,0.311628,0.729071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.304836,0.9904,3.91e-06,23.5
144,0.52241,0.317562,0.727259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.306141,0.9892,3.58e-06,23.2
145,0.521375,0.313175,0.729575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.302506,0.9904,3.27e-06,23.3
146,0.521786,0.314271,0.729301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.302074,0.9904,2.98e-06,23.6
147,0.51989,0.310783,0.728997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.306696,0.9916,2.71e-06,23.2
148,0.520849,0.311592,0.730107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.307181,0.9904,2.46e-06,23.2
149,0.519387,0.30907,0.729704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.305385,0.9904,2.23e-06,23.3
150,0.52153,0.313868,0.729193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.306456,0.9904,2.01e-06,23.7
151,0.521455,0.31224,0.730669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.305463,0.9892,1.82e-06,23.4
